Year/Month,SMA Pig Meat Price,WMA Pig Meat Price,EMA Pig Meat Price,Pig Meat Price (1 month before),Pig Meat Price (2 month before),Pig Meat Price (3 month before),Pig Meat Price
2017/02,1.0538722222222223,1.0618222222222222,1.0815425308617344,1.0766786666666668,1.0559593333333332,1.0289786666666667,1.0954786666666667
2017/03,1.076038888888889,1.0826254444444445,1.106282432097534,1.0954786666666667,1.0766786666666668,1.0559593333333332,1.1310223333333334
2017/04,1.101059888888889,1.1101171666666667,1.1715978827154336,1.1310223333333334,1.0954786666666667,1.0766786666666668,1.2369133333333333
2017/05,1.1544714444444444,1.178043888888889,1.2219356080243835,1.2369133333333333,1.1310223333333334,1.0954786666666667,1.2722733333333334
2017/06,1.2134030000000002,1.2369448333333333,1.2525473040121917,1.2722733333333334,1.2369133333333333,1.1310223333333334,1.2831590000000002
2017/07,1.2641152222222223,1.2718228333333335,1.2307783186727626,1.2831590000000002,1.2722733333333334,1.2369133333333333,1.2090093333333334
2017/08,1.254813888888889,1.244269888888889,1.196442826003048,1.2090093333333334,1.2831590000000002,1.2722733333333334,1.1621073333333334
2017/09,1.218091888888889,1.1979166111111113,1.1532797463348574,1.1621073333333334,1.2090093333333334,1.2831590000000002,1.1101166666666666
2017/10,1.160411111111111,1.143929,1.0792850398340954,1.1101166666666666,1.1621073333333334,1.2090093333333334,1.0052903333333334
2017/11,1.0925047777777779,1.066368611111111,1.0237603532503812,1.0052903333333334,1.1101166666666666,1.1621073333333334,0.9682356666666668
2017/12,1.027880888888889,1.0042340555555558,0.9837378432918573,0.9682356666666668,1.0052903333333334,1.1101166666666666,0.9437153333333334
2018/01,0.9724137777777778,0.9621512777777778,0.9406699216459287,0.9437153333333334,0.9682356666666668,1.0052903333333334,0.897602
2018/02,0.9365176666666667,0.9247453888888889,0.9455377941562977,0.897602,0.9437153333333334,0.9682356666666668,0.9504056666666668
2018/03,0.9305743333333334,0.931689388888889,0.9869925637448155,0.9504056666666668,0.897602,0.9437153333333334,1.0284473333333333
2018/04,0.9588183333333333,0.9806258888888889,0.9916031152057412,1.0284473333333333,0.9504056666666668,0.897602,0.9962136666666668
2018/05,0.991688888888889,0.9993235555555556,0.9776807242695373,0.9962136666666668,1.0284473333333333,0.9504056666666668,0.9637583333333334
2018/06,0.9961397777777777,0.9853582777777778,0.9788773621347686,0.9637583333333334,0.9962136666666668,1.0284473333333333,0.980074
2018/07,0.9800153333333333,0.977325388888889,0.9579145144007177,0.980074,0.9637583333333334,0.9962136666666668,0.9369516666666668
2018/08,0.9602613333333334,0.9557935555555557,0.9529274238670256,0.9369516666666668,0.980074,0.9637583333333334,0.9479403333333334
2018/09,0.9549886666666668,0.9496330555555557,0.9366282119335128,0.9479403333333334,0.9369516666666668,0.980074,0.920329
2018/10,0.9350736666666668,0.9323032222222224,0.8999104393000898,0.920329,0.9479403333333334,0.9369516666666668,0.8631926666666668
2018/11,0.9104873333333333,0.8963627222222224,0.8881163863167116,0.8631926666666668,0.920329,0.9479403333333334,0.8763223333333334
2018/12,0.8866146666666667,0.8792802222222224,0.8981016931583559,0.8763223333333334,0.8631926666666668,0.920329,0.908087
2019/01,0.8825340000000002,0.8900163888888889,0.908680346579178,0.908087,0.8763223333333334,0.8631926666666668,0.919259
2019/02,0.9012227777777779,0.908378888888889,0.9254205066229223,0.919259,0.908087,0.8763223333333334,0.9421606666666666
2019/03,0.9231688888888888,0.9288478333333333,0.9610102533114612,0.9421606666666666,0.919259,0.908087,0.9966
2019/04,0.9526732222222223,0.9655633888888889,1.0856596266557306,0.9966,0.9421606666666666,0.919259,1.210309
2019/05,1.0496898888888888,1.094381277777778,1.1701958133278652,1.210309,0.9966,0.9421606666666666,1.254732
2019/06,1.1538803333333334,1.1969023333333333,1.2260479066639327,1.254732,1.210309,0.9966,1.2819
2019/07,1.2489803333333336,1.2609121666666667,1.2246234533319664,1.2819,1.254732,1.210309,1.223199
2019/08,1.253277,1.2480215,1.2393422266659833,1.223199,1.2819,1.254732,1.254061
2019/09,1.2530533333333334,1.2484135,1.2607372799996583,1.254061,1.223199,1.2819,1.2821323333333334
2019/10,1.2531307777777778,1.2629530000000002,1.276143306666496,1.2821323333333334,1.254061,1.223199,1.2915493333333334
2019/11,1.2759142222222222,1.282162277777778,1.322757153333248,1.2915493333333334,1.2821323333333334,1.254061,1.369371
2019/12,1.3143508888888888,1.3288906666666667,1.396965576666624,1.369371,1.2915493333333334,1.2821323333333334,1.4711740000000002
